X,Y,Pressure,TiltX,TiltY,Time,Color
494.0475,355.806666666667,0.859619140625,11574.0,10680.0,3.071482,0
497.61,356.06,0.859375,11574.0,10680.0,3.0871139,0
501.1725,355.933333333333,0.867431640625,11574.0,10680.0,3.0871139,0
502.3125,355.806666666667,0.869384765625,11574.0,10680.0,3.1027865,0
505.875,355.68,0.876708984375,11574.0,10680.0,3.1254138,0
510.15,355.173333333333,0.88818359375,11574.0,10680.0,3.1254138,0
511.005,354.92,0.891357421875,11519.0,10641.0,3.1405472,0
513.9975,354.16,0.900146484375,11519.0,10641.0,3.1405472,0
514.8525,354.033333333333,0.90283203125,11519.0,10641.0,3.1561682,0
518.13,353.526666666667,0.910400390625,11519.0,10641.0,3.1717831,0
524.8275,351.12,0.9296875,11369.0,10537.0,3.1717831,0
525.825,350.613333333333,0.9296875,11369.0,10537.0,3.1874038,0
529.1025,349.346666666667,0.92724609375,11369.0,10537.0,3.2095566,0
533.0925,347.953333333333,0.92919921875,11332.0,10482.0,3.2095566,0
534.2325,347.573333333333,0.92919921875,11301.0,10425.0,3.2253356,0
538.935,345.293333333333,0.93505859375,11255.0,10394.0,3.2408468,0
542.355,343.14,0.93896484375,11207.0,10363.0,3.2564292,0
545.9175,340.606666666667,0.94091796875,11207.0,10363.0,3.2564292,0
546.7725,339.973333333333,0.94287109375,11207.0,10363.0,3.2720502,0
549.0525,337.946666666667,0.94287109375,11207.0,10363.0,3.2876774,0
551.9025,335.033333333333,0.94482421875,11207.0,10363.0,3.3033019,0
554.325,331.613333333333,0.94677734375,11087.0,10284.0,3.3254487,0
557.6025,323.886666666667,0.948974609375,11036.0,10251.0,3.3254487,0
557.8875,322.493333333333,0.948974609375,11036.0,10251.0,3.3410759,0
559.17,317.933333333333,0.948974609375,11036.0,10251.0,3.3566954,0
560.1675,311.853333333333,0.94677734375,11016.0,10287.0,3.3723264,0
560.88,304.506666666667,0.94873046875,10989.0,10332.0,3.3723264,0
560.88,303.24,0.951904296875,10989.0,10332.0,3.3879735,0
560.7375,299.693333333333,0.948974609375,10989.0,10332.0,3.4035608,0
560.595,298.553333333333,0.945068359375,10989.0,10332.0,3.4035608,0
560.31,296.4,0.941162109375,10978.0,10350.0,3.4100774,0
559.74,294.5,0.941162109375,10950.0,10393.0,3.4257231,0
557.46,289.18,0.93603515625,10902.0,10463.0,3.4257231,0
557.0325,288.166666666667,0.93603515625,10902.0,10463.0,3.4413423,0
555.18,285.126666666667,0.93115234375,10877.0,10497.0,3.4413423,0
554.61,284.113333333333,0.93115234375,10877.0,10497.0,3.4569959,0
552.615,281.453333333333,0.93115234375,10877.0,10497.0,3.4726203,0
550.4775,278.16,0.93115234375,10877.0,10497.0,3.4726203,0
549.765,277.526666666667,0.93115234375,10913.0,10557.0,3.4881921,0
547.77,275.753333333333,0.925537109375,10871.0,10610.0,3.4881921,0
547.0575,275.246666666667,0.925537109375,10857.0,10626.0,3.5038273,0
544.92,273.6,0.92138671875,10897.0,10663.0,3.5260503,0
540.7875,270.433333333333,0.92138671875,10945.0,10706.0,3.5260503,0
540.2175,269.926666666667,0.92138671875,10945.0,10706.0,3.541678,0
537.9375,268.66,0.92138671875,10945.0,10706.0,3.5572991,0
534.5175,266.633333333333,0.92138671875,10945.0,10706.0,3.5572991,0
533.6625,266.126666666667,0.92333984375,10945.0,10706.0,3.5729119,0
530.1,264.733333333333,0.92333984375,10914.0,10742.0,3.5885308,0
526.11,263.466666666667,0.92138671875,10911.0,10837.0,3.6041941,0
521.835,262.453333333333,0.92138671875,10955.0,10880.0,3.6107071,0
519.84,261.946666666667,0.92138671875,10955.0,10880.0,3.6263361,0
515.565,261.313333333333,0.92138671875,11042.0,10963.0,3.6419607,0
510.435,260.426666666667,0.92333984375,11082.0,11002.0,3.6575827,0
503.595,259.92,0.92041015625,11225.0,11140.0,3.6732028,0
498.18,259.666666666667,0.92041015625,11318.0,11231.0,3.6732028,0
496.6125,259.666666666667,0.92041015625,11318.0,11231.0,3.689033,0
492.0525,259.92,0.91845703125,11318.0,11231.0,3.689033,0
490.3425,260.046666666667,0.91845703125,11318.0,11231.0,3.7044513,0
486.78,260.426666666667,0.91845703125,11318.0,11231.0,3.7044513,0
485.07,260.68,0.91845703125,11318.0,11231.0,3.7265951,0
475.095,262.073333333333,0.91650390625,11411.0,11321.0,3.7265951,0
473.1,262.326666666667,0.91650390625,11411.0,11321.0,3.7423508,0
467.2575,263.466666666667,0.91455078125,11411.0,11321.0,3.7579854,0
460.1325,265.24,0.91455078125,11411.0,11321.0,3.7579854,0
458.565,265.746666666667,0.91455078125,11470.0,11379.0,3.7734566,0
453.8625,267.393333333333,0.91455078125,11564.0,11470.0,3.7890776,0
447.165,269.546666666667,0.91259765625,11608.0,11513.0,3.8112703,0
439.185,273.473333333333,0.91259765625,11654.0,11558.0,3.8269175,0
432.4875,278.666666666667,0.904296875,11698.0,11600.0,3.8429171,0
430.2075,281.2,0.89990234375,11698.0,11600.0,3.8429171,0
429.0675,282.72,0.894287109375,11742.0,11643.0,3.8583462,0
425.6475,287.533333333333,0.87548828125,11742.0,11643.0,3.8741268,0
421.9425,295.133333333333,0.824462890625,11816.0,11560.0,3.8741268,0
421.3725,297.286666666667,0.795654296875,11840.0,11531.0,3.8894296,0
419.805,303.62,0.698486328125,11914.0,11438.0,3.8894296,0
325.0425,322.493333333333,0.030517578125,13352.0,11985.0,6.2170325,0
324.7575,323.506666666667,0.030517578125,13352.0,11985.0,6.2170325,0
324.4725,324.013333333333,0.063232421875,13352.0,11985.0,6.2235384,0
324.33,324.52,0.10205078125,13352.0,11985.0,6.2391971,0
324.045,327.18,0.214599609375,13352.0,11985.0,6.2391971,0
323.9025,327.94,0.227783203125,13352.0,11985.0,6.2548591,0
323.9025,330.6,0.264404296875,13352.0,11985.0,6.2548591,0
323.9025,331.36,0.276123046875,13352.0,11985.0,6.2704805,0
324.33,334.273333333333,0.3076171875,13352.0,11985.0,6.2704805,0
324.4725,335.286666666667,0.317138671875,13352.0,11985.0,6.2861074,0
325.0425,338.453333333333,0.34619140625,13352.0,11985.0,6.2861074,0
325.3275,339.466666666667,0.35595703125,13352.0,11985.0,6.3017069,0
326.325,343.14,0.38427734375,13352.0,11985.0,6.3236311,0
328.035,348.206666666667,0.42236328125,13352.0,11985.0,6.3392589,0
331.17,356.313333333333,0.484619140625,13329.0,11859.0,6.3392589,0
331.8825,357.58,0.491455078125,13269.0,11745.0,6.3549075,0
334.02,361.633333333333,0.509033203125,13315.0,11621.0,6.3705062,0
337.155,367.206666666667,0.5546875,13328.0,11583.0,6.386128,0
340.86,372.78,0.572021484375,13353.0,11504.0,6.386128,0
342.0,374.3,0.579833984375,13353.0,11504.0,6.4017445,0
345.99,379.746666666667,0.61328125,13249.0,11426.0,6.4017445,0
347.13,381.14,0.6201171875,13262.0,11386.0,6.4173643,0
350.9775,385.7,0.640625,13251.0,11214.0,6.4240192,0
352.26,387.22,0.647216796875,13212.0,11128.0,6.4396465,0
357.96,393.173333333333,0.67431640625,13209.0,10873.0,6.4396465,0
359.385,394.566666666667,0.681396484375,13156.0,10795.0,6.455277,0
363.66,398.746666666667,0.701904296875,12996.0,10657.0,6.455277,0
364.9425,400.013333333333,0.70849609375,12939.0,10625.0,6.4708875,0
369.36,403.686666666667,0.72900390625,12829.0,10566.0,6.486515,0
374.775,408.12,0.7578125,12797.0,10418.0,6.5021369,0
381.4725,413.44,0.7890625,12596.0,10093.0,6.5177584,0
386.6025,417.113333333333,0.80712890625,12571.0,9923.0,6.5177584,0
387.885,418.0,0.811279296875,12576.0,9886.0,6.5399091,0
395.7225,422.686666666667,0.827880859375,12474.0,9854.0,6.5555356,0
401.9925,425.346666666667,0.837158203125,12251.0,9752.0,6.5555356,0
403.4175,426.106666666667,0.839111328125,12193.0,9736.0,6.5711576,0
406.2675,427.246666666667,0.843505859375,12199.0,9699.0,6.5711576,0
407.835,427.88,0.845947265625,12199.0,9699.0,6.5868349,0
414.105,430.16,0.855224609375,12043.0,9551.0,6.6024084,0
415.53,430.666666666667,0.857421875,11981.0,9537.0,6.6024084,0
418.8075,431.68,0.86181640625,11990.0,9466.0,6.6184518,0
426.93,433.58,0.873779296875,11783.0,9262.0,6.6400829,0
435.48,436.113333333333,0.889892578125,11729.0,9107.0,6.6557778,0
440.895,437.633333333333,0.899658203125,11730.0,8946.0,6.6713274,0
446.7375,439.026666666667,0.910400390625,11547.0,8916.0,6.6869527,0
452.4375,440.166666666667,0.917236328125,11342.0,8873.0,6.7025757,0
458.28,441.18,0.922119140625,11335.0,8764.0,6.7181957,0
466.4025,442.193333333333,0.926025390625,11335.0,8764.0,6.7403359,0
474.3825,443.206666666667,0.93017578125,11065.0,8794.0,6.7403359,0
476.0925,443.46,0.93212890625,11009.0,8780.0,6.7559567,0
481.08,443.966666666667,0.934326171875,11001.0,8705.0,6.7559567,0
482.79,444.093333333333,0.937255859375,10999.0,8686.0,6.7715779,0
489.915,444.6,0.95947265625,10941.0,8657.0,6.7871958,0
496.47,444.98,0.9580078125,10821.0,8639.0,6.8028249,0
503.31,444.98,0.9560546875,10797.0,8524.0,6.8028249,0
505.02,444.98,0.9560546875,10791.0,8499.0,6.8201436,0
510.2925,444.6,0.96533203125,10774.0,8435.0,6.8252286,0
512.145,444.473333333333,0.968017578125,10770.0,8419.0,6.8298738,0
515.28,444.093333333333,0.968017578125,10765.0,8402.0,6.8455017,0
521.55,443.46,0.968017578125,10688.0,8351.0,6.8455017,0
523.1175,443.206666666667,0.968017578125,10627.0,8352.0,6.8611383,0
527.6775,442.573333333333,0.972412109375,10595.0,8271.0,6.8767442,0
535.23,440.926666666667,0.976806640625,10504.0,8198.0,6.8923707,0
540.5025,439.28,0.980712890625,10437.0,8189.0,6.9079926,0
545.775,437.0,0.984619140625,10347.0,8155.0,6.9079926,0
547.0575,436.366666666667,0.986572265625,10296.0,8188.0,6.9251775,0
549.195,435.353333333333,0.988525390625,10199.0,8250.0,6.9251775,0
550.335,434.846666666667,0.988525390625,10191.0,8237.0,6.9430024,0
555.0375,432.566666666667,0.996337890625,10065.0,8251.0,6.9600944,0
562.1625,428.766666666667,0.998291015625,10003.0,8258.0,6.9758001,0
567.72,425.98,0.998291015625,9994.0,8246.0,6.9913571,0
572.28,423.826666666667,0.998291015625,9932.0,8169.0,7.0071142,0
577.2675,421.926666666667,1.0,9854.0,8089.0,7.025463,0
581.97,420.28,1.0,9738.0,7994.0,7.025463,0
582.9675,419.9,1.0,9721.0,7981.0,7.0410892,0
585.96,418.76,1.0,9684.0,7957.0,7.0567128,0
591.5175,416.606666666667,1.0,9661.0,7943.0,7.0723718,0
596.0775,413.946666666667,1.0,9589.0,7902.0,7.0900256,0
601.4925,410.4,1.0,9443.0,7838.0,7.1056881,0
605.91,406.726666666667,1.0,9350.0,7808.0,7.1056881,0
607.05,405.84,1.0,9337.0,7805.0,7.1258049,0
610.185,403.306666666667,1.0,9337.0,7805.0,7.1414483,0
615.7425,398.62,1.0,9324.0,7801.0,7.1414483,0
616.455,397.86,1.0,9309.0,7798.0,7.1570603,0
618.0225,396.213333333333,1.0,9259.0,7786.0,7.1729903,0
621.1575,392.033333333333,1.0,9226.0,7780.0,7.1729903,0
621.585,391.02,1.0,9202.0,7776.0,7.2044503,0
623.7225,386.333333333333,1.0,9075.0,7818.0,7.2260584,0
626.2875,379.62,1.0,8940.0,7817.0,7.2260584,0
626.715,378.226666666667,1.0,8927.0,7818.0,7.2416864,0
628.2825,372.906666666667,1.0,8927.0,7818.0,7.2573088,0
630.135,366.7,1.0,8975.0,7816.0,7.2729362,0
631.1325,363.533333333333,1.0,9055.0,7817.0,7.2885573,0
632.2725,359.48,1.0,9150.0,7825.0,7.3041821,0
633.6975,354.793333333333,1.0,9250.0,7841.0,7.3197969,0
634.2675,349.853333333333,1.0,9302.0,7853.0,7.3419423,0
634.695,344.026666666667,1.0,9385.0,7992.0,7.3575543,0
634.125,339.086666666667,1.0,9436.0,8069.0,7.3731808,0
633.27,335.413333333333,1.0,9460.0,8080.0,7.3887975,0
632.5575,331.613333333333,1.0,9511.0,8107.0,7.4044294,0
631.56,326.8,1.0,9533.0,8377.0,7.4044294,0
631.4175,325.786666666667,1.0,9519.0,8447.0,7.4200512,0
630.705,322.366666666667,1.0,9526.0,8633.0,7.4200512,0
630.42,321.353333333333,1.0,9553.0,8676.0,7.4265612,0
630.2775,320.466666666667,1.0,9571.0,8709.0,7.4423339,0
629.1375,317.046666666667,1.0,9611.0,8810.0,7.4423339,0
628.71,316.286666666667,1.0,9613.0,8816.0,7.4578184,0
627.855,314.006666666667,1.0,9611.0,8809.0,7.4734385,0
626.5725,310.966666666667,1.0,9462.0,8861.0,7.4892197,0
625.005,308.18,1.0,9479.0,8943.0,7.5047227,0
622.8675,305.393333333333,0.998046875,9480.0,9049.0,7.5268585,0
620.5875,302.86,0.998046875,9450.0,9174.0,7.5424927,0
617.595,299.06,1.0,9404.0,9264.0,7.558113,0
615.03,296.78,0.99755859375,9360.0,9321.0,7.5737349,0
612.3225,294.373333333333,0.99169921875,9323.0,9359.0,7.5737349,0
611.7525,293.74,0.99169921875,9320.0,9362.0,7.589356,0
609.045,291.46,0.98974609375,9307.0,9373.0,7.6049861,0
605.4825,288.673333333333,0.9853515625,9285.0,9389.0,7.6049861,0
604.77,288.04,0.9853515625,9276.0,9396.0,7.6206005,0
603.2025,286.9,0.9853515625,9262.0,9405.0,7.6271254,0
601.635,285.76,0.9833984375,9248.0,9414.0,7.6427558,0
597.7875,283.1,0.9833984375,9236.0,9421.0,7.6584516,0
595.2225,281.58,0.9833984375,9274.0,9535.0,7.6584516,0
594.51,281.073333333333,0.9833984375,9274.0,9535.0,7.6739981,0
591.5175,278.793333333333,0.9833984375,9274.0,9535.0,7.6739981,0
590.6625,278.286666666667,0.9833984375,9274.0,9535.0,7.6896263,0
589.095,277.146666666667,0.9833984375,9274.0,9535.0,7.7052543,0
585.2475,274.106666666667,0.9833984375,9274.0,9535.0,7.7052543,0
584.3925,273.6,0.9833984375,9274.0,9535.0,7.7273879,0
581.5425,271.953333333333,0.9833984375,9299.0,9583.0,7.7431804,0
575.13,268.406666666667,0.9814453125,9378.0,9759.0,7.7588655,0
570.9975,265.873333333333,0.9794921875,9480.0,9938.0,7.7588655,0
570.0,265.113333333333,0.9794921875,9506.0,9988.0,7.7742874,0
567.15,263.213333333333,0.977294921875,9506.0,9988.0,7.7742874,0
566.295,262.453333333333,0.977294921875,9506.0,9988.0,7.7899304,0
563.5875,260.426666666667,0.97509765625,9526.0,9978.0,7.7899304,0
562.59,259.92,0.97509765625,9526.0,9978.0,7.8055112,0
559.455,258.4,0.97314453125,9526.0,9978.0,7.8211273,0
554.04,255.993333333333,0.97119140625,9526.0,9978.0,7.8433193,0
549.0525,254.346666666667,0.97119140625,9695.0,10284.0,7.8589417,0
544.2075,252.826666666667,0.97314453125,9761.0,10404.0,7.8745723,0
540.36,251.686666666667,0.97314453125,9777.0,10396.0,7.8745723,0
539.3625,251.433333333333,0.97314453125,9777.0,10396.0,7.8901774,0
534.375,250.546666666667,0.97509765625,9818.0,10438.0,7.8901774,0
533.0925,250.166666666667,0.97509765625,9848.0,10489.0,7.905813,0
528.5325,249.533333333333,0.97509765625,9848.0,10489.0,7.905813,0
526.965,249.28,0.97509765625,9878.0,10540.0,7.9214417,0
521.9775,248.773333333333,0.97509765625,9905.0,10586.0,7.9279476,0
518.415,248.266666666667,0.97509765625,9919.0,10579.0,7.9435847,0
510.15,247.633333333333,0.97265625,10017.0,10643.0,7.9596024,0
501.885,248.013333333333,0.967529296875,10149.0,10848.0,7.9596024,0
500.0325,248.393333333333,0.96484375,10180.0,10895.0,7.9748165,0
492.765,248.14,0.9619140625,10220.0,10872.0,7.9748165,0
490.0575,248.14,0.9580078125,10242.0,10858.0,7.9904684,0
482.22,248.393333333333,0.948974609375,10276.0,10906.0,7.9904684,0
479.655,248.52,0.948974609375,10319.0,10967.0,8.0065143,0
471.39,249.153333333333,0.94384765625,10432.0,11080.0,8.0218487,0
460.9875,250.04,0.93896484375,10569.0,11068.0,8.0218487,0
458.565,250.166666666667,0.93896484375,10629.0,11143.0,8.0435118,0
448.59,252.446666666667,0.929443359375,10785.0,11219.0,8.0595419,0
439.0425,253.966666666667,0.925537109375,10806.0,11203.0,8.0595419,0
436.905,254.346666666667,0.927734375,10806.0,11203.0,8.0747223,0
429.9225,255.36,0.92724609375,10825.0,11189.0,8.0903435,0
419.805,256.88,0.91796875,10886.0,11215.0,8.0903435,0
417.525,257.26,0.915283203125,10971.0,11260.0,8.1059644,0
408.69,259.92,0.899169921875,11109.0,11322.0,8.1059644,0
406.41,260.68,0.89453125,11109.0,11322.0,8.1281105,0
397.005,264.86,0.892578125,11175.0,11354.0,8.1281105,0
394.8675,265.873333333333,0.88916015625,11252.0,11382.0,8.1437364,0
387.315,270.053333333333,0.8798828125,11351.0,11386.0,8.1593703,0
379.1925,274.233333333333,0.87255859375,11391.0,11346.0,8.1749791,0
370.0725,280.06,0.8662109375,11582.0,11342.0,8.1749791,0
368.505,281.58,0.864013671875,11582.0,11342.0,8.196181,0
363.66,285.633333333333,0.86181640625,11603.0,11318.0,8.196181,0
361.8075,286.9,0.86181640625,11628.0,11287.0,8.2174582,0
353.2575,293.36,0.85302734375,11819.0,11273.0,8.2279721,0
351.8325,294.5,0.85302734375,11841.0,11242.0,8.2279721,0
349.125,296.906666666667,0.85302734375,11841.0,11242.0,8.2436075,0
344.28,302.48,0.848876953125,12004.0,11243.0,8.2592315,0
339.5775,308.433333333333,0.8466796875,12004.0,11243.0,8.2748754,0
332.88,316.286666666667,0.8447265625,12070.0,11131.0,8.2904665,0
328.32,323.506666666667,0.839599609375,12169.0,11084.0,8.3082951,0
325.47,330.6,0.826904296875,12169.0,11084.0,8.3082951,0
325.0425,332.373333333333,0.822998046875,12169.0,11084.0,8.3239412,0
322.905,338.833333333333,0.811279296875,12133.0,11014.0,8.3436604,0
321.3375,356.186666666667,0.78125,12153.0,10974.0,8.3436604,0
321.3375,359.1,0.775146484375,12177.0,10923.0,8.3593816,0
321.48,362.393333333333,0.76904296875,12146.0,10840.0,8.3748363,0
323.6175,375.566666666667,0.72900390625,12160.0,10618.0,8.3748363,0
324.4725,378.733333333333,0.711669921875,12170.0,10590.0,8.3904508,0
327.0375,388.74,0.655029296875,12223.0,10432.0,8.3904508,0
239.2575,367.08,0.39453125,12679.0,12019.0,9.3812704,0
237.69,369.233333333333,0.418701171875,12679.0,12019.0,9.3973738,0
236.265,371.513333333333,0.418701171875,12679.0,12019.0,9.3973738,0
235.5525,372.78,0.410888671875,12679.0,12019.0,9.4124756,0
231.8475,382.913333333333,0.38232421875,12679.0,12019.0,9.428099,0
230.28,392.54,0.399169921875,12679.0,12019.0,9.4502447,0
229.5675,406.853333333333,0.42626953125,12748.0,11909.0,9.4658555,0
230.565,422.306666666667,0.462646484375,12848.0,11728.0,9.4814838,0
232.7025,433.96,0.49169921875,12922.0,11569.0,9.4971061,0
236.55,446.626666666667,0.519775390625,12979.0,11430.0,9.4971061,0
237.5475,448.906666666667,0.5244140625,12994.0,11391.0,9.5127683,0
238.4025,450.806666666667,0.529052734375,13010.0,11348.0,9.5283545,0
242.82,456.886666666667,0.544921875,13040.0,11262.0,9.5348703,0
245.955,460.686666666667,0.55517578125,12900.0,11051.0,9.5561879,0
256.9275,477.406666666667,0.588623046875,12191.0,10399.0,9.5607877,0
258.6375,479.686666666667,0.588623046875,12129.0,10320.0,9.5774172,0
272.6025,495.773333333333,0.6201171875,12121.0,9864.0,9.5930523,0
281.865,505.146666666667,0.6337890625,11911.0,9526.0,9.5930523,0
284.8575,507.426666666667,0.6357421875,11920.0,9444.0,9.6086741,0
294.12,515.533333333333,0.640625,11933.0,9297.0,9.6086741,0
297.3975,518.066666666667,0.642822265625,11933.0,9297.0,9.6242818,0
308.37,525.286666666667,0.648681640625,11884.0,9096.0,9.6347947,0
311.9325,527.566666666667,0.650634765625,11885.0,9035.0,9.6504296,0
330.1725,537.446666666667,0.661376953125,11767.0,8734.0,9.6504296,0
333.5925,538.84,0.664306640625,11764.0,8689.0,9.6682939,0
343.8525,542.133333333333,0.690185546875,11637.0,8510.0,9.6839263,0
360.3825,544.413333333333,0.7099609375,11465.0,8256.0,9.6839263,0
363.66,544.666666666667,0.706787109375,11401.0,8227.0,9.6995489,0
373.2075,544.413333333333,0.714599609375,11366.0,8103.0,9.6995489,0
376.3425,544.286666666667,0.7177734375,11352.0,8061.0,9.7152388,0
387.6,543.146666666667,0.7177734375,11146.0,7981.0,9.7152388,0
390.45,542.766666666667,0.73095703125,11079.0,7979.0,9.734808,0
399.0,541.246666666667,0.77734375,10953.0,7978.0,9.7504319,0
413.535,537.193333333333,0.7802734375,10953.0,7978.0,9.766068,0
428.2125,532.633333333333,0.80859375,10785.0,8045.0,9.766068,0
430.92,531.873333333333,0.82421875,10775.0,8024.0,9.7816774,0
436.905,530.226666666667,0.849609375,10696.0,7995.0,9.7973038,0
447.0225,527.186666666667,0.883544921875,10517.0,7921.0,9.8129242,0
457.71,524.146666666667,0.911865234375,10437.0,7812.0,9.8350668,0
472.6725,517.813333333333,0.933349609375,10163.0,7810.0,9.8506925,0
488.9175,507.68,0.966796875,9974.0,7654.0,9.8663274,0
498.0375,498.18,0.966796875,9735.0,7654.0,9.8663274,0
500.46,495.393333333333,0.966796875,9682.0,7690.0,9.8819488,0
508.0125,485.386666666667,0.95849609375,9549.0,7757.0,9.8819488,0
510.5775,481.84,0.95849609375,9506.0,7739.0,9.8975702,0
518.2725,470.82,0.95654296875,9388.0,7761.0,9.9132079,0
529.815,456.886666666667,0.95849609375,9354.0,7868.0,9.9288412,0
542.7825,443.713333333333,0.95654296875,9169.0,7998.0,9.9513319,0
568.29,423.193333333333,0.98388671875,8948.0,8238.0,9.9513319,0
572.565,420.026666666667,0.987060546875,8913.0,8241.0,9.9667959,0
585.675,410.653333333333,0.990234375,8784.0,8267.0,9.9667959,0
589.5225,408.12,0.990234375,8715.0,8290.0,9.9822691,0
600.0675,400.393333333333,0.990234375,8564.0,8370.0,9.997897,0
611.61,390.766666666667,0.994384765625,8486.0,8432.0,10.0134687,0
620.8725,381.773333333333,0.996337890625,8437.0,8481.0,10.0134687,0
623.01,379.493333333333,0.996337890625,8432.0,8487.0,10.0356084,0
630.8475,369.866666666667,0.996337890625,8432.0,8487.0,10.0356084,0
634.695,365.053333333333,0.996337890625,8432.0,8487.0,10.0512402,0
641.535,355.3,0.998046875,8507.0,8587.0,10.0512402,0
642.96,352.893333333333,0.99560546875,8498.0,8598.0,10.0668654,0
646.5225,345.42,0.99072265625,8442.0,8680.0,10.0668654,0
647.3775,343.14,0.99072265625,8417.0,8731.0,10.0824825,0
649.3725,336.3,0.986572265625,8367.0,8897.0,10.0981039,0
650.655,327.56,0.981201171875,8360.0,9050.0,10.0981039,0
